step,kmc_time,total_energy,energy_per_atom,energy_per_puo2,pu_coordination_defects,o_coordination_defects,total_coordination_defects,bulk_coordination_defects,surface_coordination_defects,mean_abs_coordination_error,fluorite_order_score,bulk_fluorite_order_score,soft_coordination_order_score,rdf_pu_o_peak_sharpness,min_distance_pu_o,min_distance_o_o,min_distance_pu_pu,crystalline_core_size,growth_front_size,accepted_event_kind,event_applied,predicted_delta_E,exact_delta_E_if_checked,exact_delta_order_if_checked,order_biased_score_if_checked,max_exact_delta_e_above,reject_for_close_contact,used_exact_rate,exact_checked_candidates,uncertainty,good_event_probability,total_rate,candidate_events_requested,candidate_events_generated,candidate_events_rejected,current_max_displacement,temperature,order_bias_lambda
118,1.1526850140154437e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.7178184965894411,-0.7532272681186427,0.0,-0.7532272681186427,,0,1,11,0.032104313042446764,0.995097814649919,108642661033745.44,64,64,0,0.35,3600.0,0.0
119,1.1784876681296873e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.06262243236684045,-0.03233845212043107,0.0,-0.03233845212043107,,0,1,12,0.005725378911660202,0.9628111875814942,105243820925691.53,64,64,0,0.35,3600.0,0.0
120,1.1951686626153209e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.01886783956945659,,,,,0,0,12,0.006407116446404728,0.18366751881555174,101653772860754.69,64,64,0,0.35,3600.0,0.0
121,1.2035950519054485e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.10187908646782529,-0.13668722969762115,0.0,-0.13668722969762115,,0,1,12,0.010380605819287694,0.9470231389012435,100182979377861.98,64,64,0,0.35,3600.0,0.0
122,1.2453245492528794e-12,,,,,,,,,,,,,,,,,,,surface,1,0.009911590635933023,,,,,0,0,12,0.004965457508217889,0.4026790690351234,105537718009521.84,64,64,0,0.35,3600.0,0.0
123,1.2515421220346984e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.16578836066819602,,,,,0,0,12,0.010467613929347697,0.9067730074721017,102203320091227.53,64,64,0,0.35,3600.0,0.0
124,1.2698339786762418e-12,-6551.47255620571,-15.598744181442166,-46.7962325443265,134.0,222.0,356.0,262.0,94.0,1.5380952380952382,0.5214285714285715,0.6523076923076923,0.7113095238095238,2.6652221018418203,1.9001929990170257,2.0283222365716793,3.0181911230849585,249.0,164.0,coordination,1,0.018971536708930238,-0.0013841211463088143,0.0,-0.0013841211463088143,,0,0,13,0.0026301433941730897,0.6548720753598956,111012717680906.47,64,64,0,0.35,3600.0,0.0
125,1.2733311346037669e-12,,,,,,,,,,,,,,,,,,,surface,1,0.015196253063991843,,,,,0,0,12,0.007890892071023628,0.23137645232399295,100061372843017.23,64,64,0,0.35,3600.0,0.0
126,1.2755906993131766e-12,,,,,,,,,,,,,,,,,,,relaxation,1,-0.006302563989315993,-0.12504620436907388,0.0,-0.12504620436907388,,0,1,12,0.010474993027611039,0.9177302321881867,98569592363246.34,64,64,0,0.35,3600.0,0.0
127,1.2895351511800101e-12,,,,,,,,,,,,,,,,,,,surface,1,-0.159895922944483,-0.13011593293479606,0.0,-0.13011593293479606,,0,1,12,0.0027230606581197525,0.9716744623561614,106578027006696.2,64,64,0,0.35,3600.0,0.0
128,1.3088959514439331e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.03551135919587663,,,,,0,0,10,0.014159793338317888,0.7520916290946267,101720553249355.12,64,64,0,0.35,3600.0,0.0
129,1.318893268519912e-12,,,,,,,,,,,,,,,,,,,relaxation,1,-0.08146820323294576,,,,,0,0,12,0.00148493253633835,0.6850619975087093,98043041040570.0,64,64,0,0.35,3600.0,0.0
130,1.3224356660711157e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.00934540803285846,,,,,0,0,12,0.006801319090261582,0.14161999990376117,108186297955454.97,64,64,0,0.35,3600.0,0.0
131,1.3234152317602122e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.15757289115553774,,,,,0,0,12,0.0030174768628450366,0.8995519517331934,116053934202664.5,64,64,0,0.35,3600.0,0.0
132,1.3260613761536248e-12,,,,,,,,,,,,,,,,,,,relaxation,1,-0.211875255682273,-0.23667968521148453,0.0,-0.23667968521148453,,0,1,11,0.02357050721626254,0.9704523926954406,111446418909419.8,64,64,0,0.35,3600.0,0.0
133,1.35243707019849e-12,,,,,,,,,,,,,,,,,,,surface,1,0.294595116245171,,,,,0,0,12,0.005141398484488052,0.09086063806653943,110671675626943.9,64,64,0,0.35,3600.0,0.0
134,1.3647311450269446e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,0.02288537760538708,,,,,0,0,12,0.006568711709462171,0.7502237929726859,101549877294660.81,64,64,0,0.35,3600.0,0.0
135,1.3693156055938914e-12,,,,,,,,,,,,,,,,,,,random_surface,1,-0.053084752204306515,-0.06315288791422091,0.0,-0.06315288791422091,,0,1,12,0.02809891061038697,0.9493629090660411,116298995236335.89,64,64,0,0.35,3600.0,0.0
136,1.3734014502962743e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.012057266800518156,,,,,0,0,12,0.009668947780182086,0.24934440149138523,108279061742639.16,64,64,0,0.35,3600.0,0.0
137,1.3906924502816984e-12,,,,,,,,,,,,,,,,,,,surface,1,-0.07102765316108506,,,,,0,0,12,0.0029930685021039086,0.9358341315745655,117172374401208.81,64,64,0,0.35,3600.0,0.0
138,1.3975679623124797e-12,,,,,,,,,,,,,,,,,,,surface,1,0.10129074810612249,,,,,0,0,12,0.009385091028221153,0.32085116422009363,110965613090575.1,64,64,0,0.35,3600.0,0.0
139,1.4027429357711198e-12,,,,,,,,,,,,,,,,,,,surface,1,0.07936017575356002,,,,,0,0,12,0.010569083712748166,0.08732471474412219,106414869162987.92,64,64,0,0.35,3600.0,0.0
140,1.4038404360734065e-12,,,,,,,,,,,,,,,,,,,surface,1,0.017700838454051737,,,,,0,0,12,0.010337602847593854,0.48839572923834457,103131822877900.9,64,64,0,0.35,3600.0,0.0
141,1.408357079237156e-12,,,,,,,,,,,,,,,,,,,relaxation,1,-0.09042494280404306,,,,,0,0,12,0.0018269776618411934,0.9408343765764409,114416639711410.55,64,64,0,0.35,3600.0,0.0
142,1.4138167673539149e-12,,,,,,,,,,,,,,,,,,,surface,1,0.027500174332489705,,,,,0,0,12,0.0016733474135512388,0.6410077412484432,107385364109179.0,64,64,0,0.35,3600.0,0.0
143,1.4210410042227277e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,0.08928483726547984,,,,,0,0,12,0.010330165549894944,0.06981548745695002,96943781607362.33,64,64,0,0.35,3600.0,0.0
144,1.4368724299726374e-12,,,,,,,,,,,,,,,,,,,relaxation,1,-0.12164228362689157,-0.041532441314661384,0.0,-0.041532441314661384,,0,1,11,0.02704738276833006,0.9757437443521711,110790352686090.98,64,64,0,0.35,3600.0,0.0
145,1.448123470292234e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.131329124143717,,,,,0,0,12,0.01643565888085443,0.6683294597925026,96008338335341.33,64,64,0,0.35,3600.0,0.0
146,1.4547186221653168e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.2612732209610876,,,,,0,0,12,0.023187686865041995,0.9344304272906573,103388751503734.86,64,64,0,0.35,3600.0,0.0
147,1.4550330862392183e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.006799789311358773,,,,,0,0,11,0.010477782481394447,0.46437453110695637,107862589041977.16,64,64,0,0.35,3600.0,0.0
148,1.4854372172070787e-12,,,,,,,,,,,,,,,,,,,surface,1,0.042818882026553456,,,,,0,0,11,0.02050723709224804,0.3638799847414935,97186821254221.84,64,64,0,0.35,3600.0,0.0
149,1.4960435491729454e-12,-6551.3739228263885,-15.59850934006283,-46.79552802018849,134.0,222.0,356.0,257.0,99.0,1.5333333333333334,0.5238095238095238,0.6614420062695925,0.712202380952381,2.6713532513181018,1.9016441783267444,2.0283222365716793,3.0181911230849585,246.0,162.0,coordination,1,-5.937076235746036e-07,-0.04308268539163862,0.0,-0.04308268539163862,,0,0,13,0.0006620658081935671,0.818165254206259,98393217918108.08,64,64,0,0.35,3600.0,0.0
150,1.5042498244805086e-12,,,,,,,,,,,,,,,,,,,relaxation,1,-0.04076061794953003,,,,,0,0,11,0.0038975341178941122,0.7196311571372906,101938986396294.16,64,64,0,0.35,3600.0,0.0
151,1.5465071364030606e-12,,,,,,,,,,,,,,,,,,,random_bulk,1,0.016812902239428964,,,,,0,0,12,0.006558863579956311,0.26719389998791176,120325690327280.9,64,64,0,0.35,3600.0,0.0
152,1.5559623034058504e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,0.1031165320429734,,,,,0,0,11,0.02151101064535743,0.44351770158787807,110998125540623.6,64,64,0,0.35,3600.0,0.0
153,1.5722007870241898e-12,,,,,,,,,,,,,,,,,,,relaxation,1,-0.2781045713459505,,,,,0,0,12,0.0037006707327812416,0.8784208864458363,107376743783070.4,64,64,0,0.35,3600.0,0.0
154,1.5760106295546326e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.06433233462872054,,,,,0,0,12,0.0024443452302784253,0.29220707242236305,98610504964784.75,64,64,0,0.35,3600.0,0.0
155,1.5974542422467162e-12,,,,,,,,,,,,,,,,,,,random_surface,1,0.10237873687665949,,,,,0,0,12,0.007220579843078202,0.0324928743751266,116626168369880.38,64,64,0,0.35,3600.0,0.0
156,1.613566364866603e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.009987740097611653,,,,,0,0,11,0.013093896802772377,0.8508991565419542,104001156489941.89,64,64,0,0.35,3600.0,0.0
157,1.6174462299459768e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.3696746792871545,-0.2643723689712463,0.0,-0.2643723689712463,,0,1,12,0.002792985904613715,0.9972211688997321,100502173236130.16,64,64,0,0.35,3600.0,0.0
158,1.6268901117116716e-12,,,,,,,,,,,,,,,,,,,random_bulk,1,-0.20455866482734658,-0.18100175088559922,0.0,-0.18100175088559922,,0,1,12,0.017076948096938063,0.9124714746395818,103861943916204.38,64,64,0,0.35,3600.0,0.0
159,1.6321329452563297e-12,,,,,,,,,,,,,,,,,,,surface,1,0.11576881594109664,,,,,0,0,12,0.002910253715748233,0.25922058890914207,98664954410239.31,64,64,0,0.35,3600.0,0.0
160,1.635019092049742e-12,,,,,,,,,,,,,,,,,,,relaxation,1,-0.12253641304700769,,,,,0,0,11,0.010445417049662738,0.9318661538201737,105940390690536.95,64,64,0,0.35,3600.0,0.0
161,1.6382286493998833e-12,,,,,,,,,,,,,,,,,,,random_bulk,1,-0.020769628995531024,,,,,0,0,12,0.012098738991236814,0.5984140730335022,106266925177907.81,64,64,0,0.35,3600.0,0.0
162,1.6470575490164367e-12,,,,,,,,,,,,,,,,,,,random_bulk,1,0.14480281444311538,,,,,0,0,12,0.008083906918958786,0.41199717205003933,104926881647103.03,64,64,0,0.35,3600.0,0.0
163,1.657139753434614e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,0.2650417441270874,,,,,0,0,12,0.004304356045035873,0.12652712506950242,104222507561219.06,64,64,0,0.35,3600.0,0.0
164,1.659663451833992e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,0.13434031247688194,,,,,0,0,10,0.007489234186728214,0.03592817447628182,111593328187154.98,64,64,0,0.35,3600.0,0.0
165,1.6673749897796504e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.21207460048835342,-0.19695618202790932,0.0,-0.19695618202790932,,0,1,12,0.011712557423234168,0.9710935413295746,104347109542619.86,64,64,0,0.35,3600.0,0.0
166,1.6683985215812718e-12,,,,,,,,,,,,,,,,,,,relaxation,1,-0.08026567388750823,,,,,0,0,11,0.02833075169070211,0.6335913553407029,105214629805411.4,64,64,0,0.35,3600.0,0.0
167,1.670352914982151e-12,,,,,,,,,,,,,,,,,,,surface,1,0.08705457401972755,,,,,0,0,12,0.0002482266933547528,0.08258764874619857,107275949208441.16,64,64,0,0.35,3600.0,0.0
168,1.680146364543982e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.17986307102159382,,,,,0,0,12,0.008508068521344433,0.9027162549754161,114392983648276.39,64,64,0,0.35,3600.0,0.0
169,1.6811296229685261e-12,,,,,,,,,,,,,,,,,,,random_bulk,1,-0.006970107907115734,,,,,0,0,12,0.0016331125774510435,0.7023499914063536,103270543261691.47,64,64,0,0.35,3600.0,0.0
170,1.6988055196471753e-12,,,,,,,,,,,,,,,,,,,relaxation,1,-0.3568691408921572,-0.359302758632154,0.0,-0.359302758632154,,0,1,12,0.007101549030171073,0.9911900011567676,108607400950776.67,64,64,0,0.35,3600.0,0.0
171,1.7165529597054746e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.002363124873652383,,,,,0,0,12,0.0029033819069995055,0.397855333592435,107380101763035.12,64,64,0,0.35,3600.0,0.0
172,1.7324556137297475e-12,,,,,,,,,,,,,,,,,,,relaxation,1,-0.3488179863693618,-0.43401247575768664,0.0,-0.43401247575768664,,0,1,12,0.006897414700037047,0.9759758303717805,113648551266077.94,64,64,0,0.35,3600.0,0.0
173,1.7331013192093394e-12,,,,,,,,,,,,,,,,,,,surface,1,-0.12213656823618727,,,,,0,0,11,0.015212492243944914,0.9247911297327968,105912735503431.77,64,64,0,0.35,3600.0,0.0
174,1.7398065608453383e-12,-6552.849250683153,-15.602022025436078,-46.806066076308234,134.0,222.0,356.0,257.0,99.0,1.5333333333333334,0.5238095238095238,0.6614420062695925,0.712202380952381,2.6681069403186606,1.9016441783267444,2.036725143204283,3.0181911230849585,246.0,162.0,coordination,1,0.26254205227811833,-0.04895046100300249,0.0,-0.04895046100300249,,0,0,12,0.003028598969277485,0.06752354498954806,108973553263982.62,64,64,0,0.35,3600.0,0.0
175,1.744949186188934e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.08608557996384553,,,,,0,0,12,0.011560072529771079,0.7044168631610596,106861357224992.94,64,64,0,0.35,3600.0,0.0
176,1.7505807760266721e-12,,,,,,,,,,,,,,,,,,,relaxation,1,0.04545264792488552,,,,,0,0,11,0.006747997057421781,0.5194229769469657,105919747954508.72,64,64,0,0.35,3600.0,0.0
177,1.7538818319239107e-12,,,,,,,,,,,,,,,,,,,surface,1,-0.0305410254301998,,,,,0,0,12,0.00370108819510382,0.8690316707878881,113036594580617.38,64,64,0,0.35,3600.0,0.0
178,1.759694824070195e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.08985807666434957,,,,,0,0,12,0.008499431501203011,0.7236335978641558,103716256484664.53,64,64,0,0.35,3600.0,0.0
179,1.7666132066984429e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.015812918530931076,,,,,0,0,12,0.007113837555065189,0.8435606305783864,105208766758248.47,64,64,0,0.35,3600.0,0.0
180,1.7725816834606518e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.07824825718426613,,,,,0,0,11,0.001352788339657407,0.12498770720421509,96842890526347.62,64,64,0,0.35,3600.0,0.0
181,1.7761021113816216e-12,,,,,,,,,,,,,,,,,,,random_surface,1,-0.02558737400307254,,,,,0,0,10,0.00244270834825098,0.2791577586064737,105218030287782.12,64,64,0,0.35,3600.0,0.0
182,1.7812471951852154e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.16770973587872895,-0.12127436397576652,0.0,-0.12127436397576652,,0,1,12,0.024202374270066593,0.9689585344144686,103627384786937.56,64,64,0,0.35,3600.0,0.0
183,1.7828685323995725e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,0.13845306992351702,,,,,0,0,12,0.0024123399747377067,0.0747855063313543,103830494276466.69,64,64,0,0.35,3600.0,0.0
184,1.7890432888130514e-12,,,,,,,,,,,,,,,,,,,relaxation,1,-0.1389677303025179,,,,,0,0,12,0.003961065663347099,0.8871957530536311,108078194766289.6,64,64,0,0.35,3600.0,0.0
185,1.807817750758567e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,0.4161102716603119,,,,,0,0,12,0.0029193234204863694,0.006773412083032242,95887632944548.03,64,64,0,0.35,3600.0,0.0
186,1.8138098772885978e-12,,,,,,,,,,,,,,,,,,,relaxation,1,0.11124114927859452,,,,,0,0,11,0.020893660256166825,0.45803620785396776,90943569388645.44,64,64,0,0.35,3600.0,0.0
187,1.835177946117517e-12,,,,,,,,,,,,,,,,,,,surface,1,-0.10732775261677459,-0.16913557334041585,0.0,-0.16913557334041585,,0,1,11,0.0004495715748544238,0.9782519617850588,103964429757270.16,64,64,0,0.35,3600.0,0.0
188,1.835645808185587e-12,,,,,,,,,,,,,,,,,,,relaxation,1,-0.079721374225044,,,,,0,0,10,0.000538676049622766,0.8296222933496098,107977328691010.83,64,64,0,0.35,3600.0,0.0
189,1.8399948467541696e-12,,,,,,,,,,,,,,,,,,,relaxation,1,0.0234079513603452,,,,,0,0,12,0.0013750886174487796,0.6521034325532794,106223099244903.81,64,64,0,0.35,3600.0,0.0
190,1.8556231855988626e-12,,,,,,,,,,,,,,,,,,,relaxation,1,-0.0028947012775649775,,,,,0,0,10,0.003144998674485774,0.5296507503065988,100085227669972.95,64,64,0,0.35,3600.0,0.0
191,1.8644279902277194e-12,,,,,,,,,,,,,,,,,,,surface,1,0.26911590337323643,,,,,0,0,12,0.009375618097106964,0.2951151620427369,97327703027380.61,64,64,0,0.35,3600.0,0.0
192,1.878210046316019e-12,,,,,,,,,,,,,,,,,,,random_surface,1,-0.0705848276137035,,,,,0,0,12,0.01835454894807265,0.8985154036461236,106096464447181.47,64,64,0,0.35,3600.0,0.0
193,1.8864521077087836e-12,,,,,,,,,,,,,,,,,,,relaxation,1,-0.07073024825236873,,,,,0,0,12,0.00981458983111512,0.8579538141366755,99579927993754.28,64,64,0,0.35,3600.0,0.0
194,1.8891783947540635e-12,,,,,,,,,,,,,,,,,,,relaxation,1,-0.10684317168938591,,,,,0,0,12,0.01285324402403025,0.9203086109952399,116060700616406.88,64,64,0,0.35,3600.0,0.0
195,1.89555548743121e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.009330114838775681,,,,,0,0,11,0.008986686443239498,0.7561228577819232,116553734367596.8,64,64,0,0.35,3600.0,0.0
196,1.920076379446575e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.019964314537132693,,,,,0,0,12,0.009903805791379226,0.5009294480397514,106116389521916.28,64,64,0,0.35,3600.0,0.0
197,1.9263742872054014e-12,,,,,,,,,,,,,,,,,,,surface,1,-0.2324143241352326,-0.21390030535574667,0.0,-0.21390030535574667,,0,1,12,0.02317039116870334,0.9752712825548855,111910525653061.0,64,64,0,0.35,3600.0,0.0
198,1.9333376219992785e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.06712868472876865,,,,,0,0,11,0.0038061992785851997,0.906008018309723,112027932664264.23,64,64,0,0.35,3600.0,0.0
199,1.938178359689079e-12,-6555.373259742955,-15.60803157081656,-46.82409471244968,136.0,224.0,360.0,260.0,100.0,1.5380952380952382,0.5261904761904762,0.664576802507837,0.7113095238095238,2.7385444743935308,1.9016441783267444,2.036725143204283,3.0181911230849585,247.0,160.0,relaxation,1,-0.047955064822412866,-0.664400830678936,0.0,-0.664400830678936,,0,0,13,0.026844830904879064,0.5141495369674048,104035376990094.0,64,64,0,0.35,3600.0,0.0
200,1.9713477100765268e-12,,,,,,,,,,,,,,,,,,,surface,1,-0.05277475557024579,,,,,0,0,12,0.014233057165782284,0.8178768893518257,107996921857190.12,64,64,0,0.35,3600.0,0.0
201,1.9736697962158247e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.04099075691442528,-0.26058965933467704,0.0,-0.26058965933467704,,0,1,12,0.035038874010582456,0.9164075982493414,114030657943374.19,64,64,0,0.35,3600.0,0.0
202,1.976225240832746e-12,,,,,,,,,,,,,,,,,,,relaxation,1,-0.1721778307192938,-0.2920946862109517,0.0,-0.2920946862109517,,0,1,11,0.013185209619115845,0.9875809025929133,108392153660672.1,64,64,0,0.35,3600.0,0.0
203,1.984382369606295e-12,,,,,,,,,,,,,,,,,,,relaxation,1,0.3556697993256453,,,,,0,0,11,0.006796994249556376,0.09194029897939919,99044416771966.78,64,64,0,0.35,3600.0,0.0
204,1.987459644834668e-12,,,,,,,,,,,,,,,,,,,relaxation,1,0.11728073326004883,-0.2839002983436245,0.0,-0.2839002983436245,,0,1,11,0.045136171404364975,0.46130699392978564,102891045501369.81,64,64,0,0.35,3600.0,0.0
205,2.0046795595174093e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.14578047948190065,,,,,0,0,12,0.008233399265702462,0.944962752948156,109986431909684.44,64,64,0,0.35,3600.0,0.0
206,2.005657170123637e-12,,,,,,,,,,,,,,,,,,,surface,1,0.23483955466674636,,,,,0,0,11,0.0051501847218024255,0.02022549030458208,111213253033680.22,64,64,0,0.35,3600.0,0.0
207,2.04184394272444e-12,,,,,,,,,,,,,,,,,,,relaxation,1,-0.2410181073246667,,,,,0,0,12,0.02844559236191388,0.4530767723374084,107390725692265.52,64,64,0,0.35,3600.0,0.0
208,2.043712077439362e-12,,,,,,,,,,,,,,,,,,,surface,1,-0.2211982365526945,-0.33342627204271125,0.0,-0.33342627204271125,,0,1,11,0.049610414944631434,0.9148884782750099,101551661176777.61,64,64,0,0.35,3600.0,0.0
209,2.0443282416633444e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,0.08259927142468716,,,,,0,0,11,0.00790013217643852,0.4320375347420316,98770731630334.2,64,64,0,0.35,3600.0,0.0
210,2.05303587465722e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.041049674390404946,-0.03132099288934853,0.0,-0.03132099288934853,,0,1,12,0.005626448486556732,0.9414560387323757,103514731816373.02,64,64,0,0.35,3600.0,0.0
211,2.055038743933704e-12,,,,,,,,,,,,,,,,,,,random_surface,1,0.13317417876802143,,,,,0,0,12,0.001540264045742895,0.5135934789673474,89396822963496.56,64,64,0,0.35,3600.0,0.0
212,2.057225855284501e-12,,,,,,,,,,,,,,,,,,,random_bulk,1,0.055526869399950246,,,,,0,0,10,0.01592187133711687,0.38602936276394834,105858757009292.62,64,64,0,0.35,3600.0,0.0
213,2.073582835751708e-12,,,,,,,,,,,,,,,,,,,relaxation,1,0.1726030721642729,,,,,0,0,12,0.012100807026533919,0.26900201634688076,92193752410319.31,64,64,0,0.35,3600.0,0.0
214,2.0999971334083243e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.010893087800019479,,,,,0,0,12,0.0019511888731972415,0.5551938029150753,89482553572634.0,64,64,0,0.35,3600.0,0.0
215,2.112758736503122e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.22954954534441613,-0.1469573898344123,0.0,-0.1469573898344123,,0,1,12,0.0014621734514923268,0.9781262942053527,103341495588838.95,64,64,0,0.35,3600.0,0.0
216,2.1254914454354228e-12,,,,,,,,,,,,,,,,,,,random_surface,1,0.045817094273370884,,,,,0,0,10,0.00732688513428198,0.6230953825140582,103039393874144.53,64,64,0,0.35,3600.0,0.0
217,2.1400525563464344e-12,,,,,,,,,,,,,,,,,,,relaxation,1,-0.11382699597176585,-0.223560534100411,0.0,-0.223560534100411,,0,1,12,0.0010210276155462952,0.9443344231933507,99336078140293.6,64,64,0,0.35,3600.0,0.0
218,2.1622140838484753e-12,,,,,,,,,,,,,,,,,,,random_bulk,1,0.021614478670311927,,,,,0,0,12,0.013504531290036832,0.8514052526939897,112024873708077.84,64,64,0,0.35,3600.0,0.0
219,2.171044036767557e-12,,,,,,,,,,,,,,,,,,,random_surface,1,-0.0682976541536837,,,,,0,0,11,0.033911863686470145,0.8654523833060156,96917071815671.62,64,64,0,0.35,3600.0,0.0
220,2.1786939829444164e-12,,,,,,,,,,,,,,,,,,,relaxation,1,-0.18741779208996806,-0.34951235764665967,0.0,-0.34951235764665967,,0,1,12,0.013703112274359941,0.9562354367831859,103849172672418.88,64,64,0,0.35,3600.0,0.0
221,2.178720140520295e-12,,,,,,,,,,,,,,,,,,,relaxation,1,-0.3231902006969217,,,,,0,0,12,0.014908714334626733,0.9237383175708301,105631745828828.19,64,64,0,0.35,3600.0,0.0
222,2.1991817390139773e-12,,,,,,,,,,,,,,,,,,,surface,1,-0.11585983659473473,,,,,0,0,11,0.012983719662204513,0.9372292777869405,115163010052501.31,64,64,0,0.35,3600.0,0.0
223,2.210597741262523e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.08766732082940384,,,,,0,0,11,0.0060401455390662676,0.6538244500202582,93718786208751.0,64,64,0,0.35,3600.0,0.0
224,2.2151572750666467e-12,-6558.4955015352025,-15.61546547984572,-46.84639643953716,136.0,223.0,359.0,259.0,100.0,1.5333333333333334,0.5261904761904762,0.664576802507837,0.712202380952381,2.779423646646916,1.9008113905492814,2.036725143204283,2.92459398380933,247.0,159.0,rejected_relaxation,0,0.13225525914173772,0.2147123858018034,0.0,0.2147123858018034,,0,0,13,0.010652709165961914,0.23590105679516749,104891263408021.06,64,64,0,0.35,3600.0,0.0
225,2.2256955822378622e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.38430367854467906,-0.3884879263543226,0.0,-0.3884879263543226,,0,1,12,0.006713982167797422,0.9909421160993243,101835339066628.62,64,64,0,0.35,3600.0,0.0
226,2.228635086836457e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,0.04216459143772455,,,,,0,0,12,0.011561957299658827,0.539014823335022,106838132645904.25,64,64,0,0.35,3600.0,0.0
227,2.2296224260672328e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.13026188089922608,,,,,0,0,12,0.01233005468334928,0.8326200796596958,110451266018010.23,64,64,0,0.35,3600.0,0.0
