step,kmc_time,total_energy,energy_per_atom,energy_per_puo2,pu_coordination_defects,o_coordination_defects,total_coordination_defects,bulk_coordination_defects,surface_coordination_defects,mean_abs_coordination_error,fluorite_order_score,bulk_fluorite_order_score,soft_coordination_order_score,rdf_pu_o_peak_sharpness,min_distance_pu_o,min_distance_o_o,min_distance_pu_pu,crystalline_core_size,growth_front_size,accepted_event_kind,event_applied,predicted_delta_E,exact_delta_E_if_checked,exact_delta_order_if_checked,order_biased_score_if_checked,max_exact_delta_e_above,reject_for_close_contact,used_exact_rate,exact_checked_candidates,uncertainty,good_event_probability,total_rate,candidate_events_requested,candidate_events_generated,candidate_events_rejected,current_max_displacement,temperature,order_bias_lambda
102,1.963383664086347e-12,,,,,,,,,,,,,,,,,,,rejected_coordination,0,-0.0028931641317711133,0.2890241393779238,-0.002794660299544227,0.291120134602582,0.2,0,0,20,0.0297179149891033,0.3608515205119311,58490489541765.445,128,128,0,0.35,2200.0,0.75
103,1.9698280971029033e-12,,,,,,,,,,,,,,,,,,,random_surface,1,0.013712774712248707,0.06494391398670984,0.0,0.06494391398670984,0.2,0,0,19,0.02608116647017034,0.34556540048985884,59180302479374.734,128,128,0,0.35,2200.0,0.75
104,1.9721390147260197e-12,,,,,,,,,,,,,,,,,,,rejected_growth_front,0,0.1364799005840168,0.22870877323121874,0.0,0.22870877323121874,0.2,0,0,20,0.05705408622192735,0.21651752204711727,55785480211049.22,128,128,0,0.35,2200.0,0.75
105,1.9730356653360426e-12,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,-0.05407154396837756,0.06027159124295167,-0.0036900369003690647,0.06303911891822847,0.2,0,0,20,0.044574394507414225,0.40348436809130744,59361122304100.31,128,128,0,0.35,2200.0,0.75
106,2.02983771364679e-12,,,,,,,,,,,,,,,,,,,random_surface,1,0.07692830384392686,0.0667822104924447,0.0,0.0667822104924447,0.2,0,0,20,0.03882810041384963,0.46621061472569914,54090828358011.81,128,128,0,0.35,2200.0,0.75
107,2.041993683000662e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,0.13147404101440963,0.12276580927368208,0.0,0.12276580927368208,0.2,0,0,21,0.03091616754665412,0.22133719773997457,56755760134910.36,128,128,0,0.35,2200.0,0.75
108,2.0431316728650874e-12,,,,,,,,,,,,,,,,,,,growth_front,1,0.03179524541292309,0.014591087008652082,0.0,0.014591087008652082,0.2,0,0,20,0.02962450994637624,0.6289539099750328,62004905410229.22,128,128,0,0.35,2200.0,0.75
109,2.043196854754914e-12,,,,,,,,,,,,,,,,,,,random_surface,1,-0.025843862103474866,0.01489715283192794,0.0,0.01489715283192794,0.2,0,0,20,0.04221370739663402,0.2738109686600144,55268797748975.836,128,128,0,0.35,2200.0,0.75
110,2.077262082248225e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.03785666298421484,-0.21032431674677454,-0.005541813659894812,-0.20616795650185343,0.2,0,0,19,0.04623255096292597,0.3117888709241017,55437123336936.22,128,128,0,0.35,2200.0,0.75
111,2.1082182512389613e-12,,,,,,,,,,,,,,,,,,,rejected_snap_to_fluorite_site,0,0.11553327712556323,0.2273629960212844,0.0027607196724843686,0.22529245626692113,0.2,0,0,20,0.04456391711658466,0.2167534795892251,48156159106817.59,128,128,0,0.35,2200.0,0.75
112,2.1268281649823592e-12,,,,,,,,,,,,,,,,,,,growth_front,1,0.06045352370511146,0.02782958894544052,0.0027607196724843686,0.025759049191077243,0.2,0,0,21,0.027616860754386675,0.3937401950481238,50913617788135.46,128,128,0,0.35,2200.0,0.75
113,2.186808753348111e-12,,,,,,,,,,,,,,,,,,,surface,1,-0.07966481620475299,-0.13375827566098764,0.0,-0.13375827566098764,0.2,0,0,21,0.04772838836592222,0.4498405100653695,56164294264242.805,128,128,0,0.35,2200.0,0.75
114,2.200668060498643e-12,,,,,,,,,,,,,,,,,,,surface,1,-0.024712655388860996,0.02984562056609974,0.0,0.02984562056609974,0.2,0,0,21,0.026791586377015456,0.3777124785645996,60258134117000.15,128,128,0,0.35,2200.0,0.75
115,2.226195409660816e-12,,,,,,,,,,,,,,,,,,,rejected_surface_compression,0,0.22351872697269734,0.3142423943382191,0.0,0.3142423943382191,0.2,0,0,18,0.0397725177057901,0.2842957355538071,54153306160440.516,128,128,0,0.35,2200.0,0.75
116,2.2703791624635412e-12,,,,,,,,,,,,,,,,,,,rejected_surface_compression,0,0.2725315843564829,0.4686444503778411,-0.0027607196724843686,0.47071499013220436,0.2,0,0,21,0.04167444994284464,0.22984357769211933,54501206877683.08,128,128,0,0.35,2200.0,0.75
117,2.2877157756521223e-12,,,,,,,,,,,,,,,,,,,rejected_coordination,0,0.17016116378410223,1.0318194596249413,0.0,1.0318194596249413,0.2,0,0,21,0.09051615245053721,0.52619482107115,51300225435199.305,128,128,0,0.35,2200.0,0.75
118,2.293956675856664e-12,,,,,,,,,,,,,,,,,,,rejected_coordination,0,0.2933028271830401,0.27167866113966177,0.0,0.27167866113966177,0.2,0,0,19,0.06380077442734197,0.20062603634248596,54501895991427.945,128,128,0,0.35,2200.0,0.75
119,2.294745795547749e-12,,,,,,,,,,,,,,,,,,,growth_front,1,0.013229996492902603,0.07460395552504906,0.0,0.07460395552504906,0.2,0,0,21,0.06388512410542223,0.2931120780876644,53054390017228.29,128,128,0,0.35,2200.0,0.75
120,2.3110916488974213e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.11007556505657241,-0.2946920351960216,0.0,-0.2946920351960216,0.2,0,0,20,0.029986805631393998,0.2925648190324184,54658803404951.45,128,128,0,0.35,2200.0,0.75
121,2.3408223239107637e-12,,,,,,,,,,,,,,,,,,,rejected_surface_compression,0,0.16454210319874163,0.2303581922212139,0.0,0.2303581922212139,0.2,0,0,18,0.039907706784328215,0.39012899945869095,51539188286435.91,128,128,0,0.35,2200.0,0.75
122,2.374656594379037e-12,,,,,,,,,,,,,,,,,,,rejected_surface_compression,0,0.032781492956325105,0.22500230176553515,0.0,0.22500230176553515,0.2,0,0,21,0.03471529988012243,0.5907722953559214,54254038367832.8,128,128,0,0.35,2200.0,0.75
123,2.3770720712745923e-12,,,,,,,,,,,,,,,,,,,growth_front,1,0.014168733498263105,0.1052565473634246,0.0,0.1052565473634246,0.2,0,0,20,0.02953088350614891,0.27391484026408214,61166541418862.33,128,128,0,0.35,2200.0,0.75
124,2.388019543946152e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.0015167086510580801,-0.003049525223406846,0.0,-0.003049525223406846,0.2,0,0,21,0.04537734942787747,0.4679014855510221,55494962959307.06,128,128,0,0.35,2200.0,0.75
125,2.4209778711865843e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.1611077469576218,0.15892192460350607,0.0,0.15892192460350607,0.2,0,0,19,0.0366675613423772,0.20350906025689747,62889773933245.34,128,128,0,0.35,2200.0,0.75
126,2.4364615113153137e-12,,,,,,,,,,,,,,,,,,,random_surface,1,0.2963244451838308,-0.2671759912097258,0.0,-0.2671759912097258,0.2,0,1,18,0.14078650070176146,0.40679604209977305,53481121611647.93,128,128,0,0.35,2200.0,0.75
127,2.4757617258815242e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.1555659674796566,0.1323805634217834,0.0009022839905192814,0.13170385042889393,0.2,0,0,21,0.07501761372901956,0.40032303959123705,51517247449347.055,128,128,0,0.35,2200.0,0.75
128,2.492667995471585e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.1284484768799027,-0.15476551145093254,0.0,-0.15476551145093254,0.2,0,0,19,0.048936508543244384,0.28951844991085574,55417250884678.77,128,128,0,0.35,2200.0,0.75
129,2.5133728111563992e-12,,,,,,,,,,,,,,,,,,,surface,1,0.05529319859365653,0.07546665611717884,-0.0009022839905192814,0.0761433691100683,0.2,0,0,20,0.022043247965830015,0.29065641975303674,58509403776482.734,128,128,0,0.35,2200.0,0.75
130,2.515246618903904e-12,,,,,,,,,,,,,,,,,,,rejected_snap_to_fluorite_site,0,0.020127702993895127,0.30837163072821383,0.0009022839905192814,0.30769491773532437,0.2,0,0,19,0.0520422354958541,0.5645936617369359,56153657553133.375,128,128,0,0.35,2200.0,0.75
131,2.5222747862137425e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.43817782333423494,0.015779394885989007,0.0,0.015779394885989007,0.2,0,1,19,0.1539837083279566,0.5483853970439698,55016228756478.586,128,128,0,0.35,2200.0,0.75
132,2.5249209181001374e-12,,,,,,,,,,,,,,,,,,,rejected_coordination,0,0.17147691133378487,0.2548319661608005,0.0,0.2548319661608005,0.2,0,0,20,0.04130543657801924,0.37231409140536165,57618293844789.766,128,128,0,0.35,2200.0,0.75
133,2.530653096198652e-12,,,,,,,,,,,,,,,,,,,rejected_surface,0,0.1319991055909065,0.20089148517664768,0.0,0.20089148517664768,0.2,0,0,21,0.03918817205516423,0.13808123373859238,51628874182398.72,128,128,0,0.35,2200.0,0.75
134,2.540719858775324e-12,,,,,,,,,,,,,,,,,,,surface,1,0.08129276135054238,0.1267084458916976,0.0,0.1267084458916976,0.2,0,0,19,0.030351986260173724,0.2821948125223323,59107329863695.71,128,128,0,0.35,2200.0,0.75
135,2.5466495660499987e-12,,,,,,,,,,,,,,,,,,,rejected_coordination,0,0.25738960140162453,0.6781905826996919,0.0,0.6781905826996919,0.2,0,0,21,0.10458880528267855,0.4691677593422012,59615947352222.375,128,128,0,0.35,2200.0,0.75
136,2.6180937636133503e-12,,,,,,,,,,,,,,,,,,,surface,1,0.2099869187346992,-0.13846953702641507,0.0,-0.13846953702641507,0.2,0,0,21,0.04712044087377977,0.19429309413072313,53842171062579.375,128,128,0,0.35,2200.0,0.75
137,2.677706211332799e-12,,,,,,,,,,,,,,,,,,,rejected_snap_to_fluorite_site,0,0.2917045087268857,1.0614616254466327,0.0009022839905192814,1.0607849124537432,0.2,0,0,20,0.04111728932617664,0.2446549762897057,52469017021365.34,128,128,0,0.35,2200.0,0.75
138,2.710658125555884e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,0.018996236223678263,0.029867281713649163,0.0,0.029867281713649163,0.2,0,0,19,0.0299280586810547,0.5029549668551574,52186542057051.72,128,128,0,0.35,2200.0,0.75
139,2.717181859609203e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.021005579155154986,0.06035971279224128,0.0,0.06035971279224128,0.2,0,0,21,0.05191069881052018,0.4053816011083966,51660362282708.766,128,128,0,0.35,2200.0,0.75
140,2.7260747820472955e-12,,,,,,,,,,,,,,,,,,,rejected_local_cluster_affine,0,0.03207006185709907,0.5186559004341689,0.0,0.5186559004341689,0.2,0,0,19,0.024756827131736967,0.3358586321619873,53309661378582.85,128,128,0,0.35,2200.0,0.75
141,2.787378271521595e-12,,,,,,,,,,,,,,,,,,,growth_front,1,-0.17314752943949696,-0.22082214946764012,0.0,-0.22082214946764012,0.2,0,1,20,0.05463760238584593,0.5434833072384119,54934063712521.1,128,128,0,0.35,2200.0,0.75
142,2.7962586703783958e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,0.29134320394391844,-0.2036628025657734,0.0,-0.2036628025657734,0.2,0,1,20,0.1498367475889252,0.3628560858748764,56156211107015.16,128,128,0,0.35,2200.0,0.75
143,2.8369165924728524e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.1140901968658689,-0.013407988492620149,0.0,-0.013407988492620149,0.2,0,1,17,0.0780448455792772,0.609909359964367,54499969823879.72,128,128,0,0.35,2200.0,0.75
144,2.8382670213409105e-12,,,,,,,,,,,,,,,,,,,surface,1,0.17088303385935089,0.1874380564140914,0.0009022839905192814,0.18676134342120193,0.2,0,0,20,0.038397754242652224,0.2258475353527443,53283641715546.02,128,128,0,0.35,2200.0,0.75
145,2.86366598294805e-12,,,,,,,,,,,,,,,,,,,surface,1,0.03937791828928615,0.14131773258392855,0.0,0.14131773258392855,0.2,0,0,20,0.026489833275469547,0.2601160628382041,60773883069053.82,128,128,0,0.35,2200.0,0.75
146,2.891249818483033e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.027236119490637895,-0.011687347798414294,0.0,-0.011687347798414294,0.2,0,1,20,0.07494049474504016,0.6495882297622744,59466571970859.125,128,128,0,0.35,2200.0,0.75
147,2.893849831030512e-12,,,,,,,,,,,,,,,,,,,rejected_snap_to_fluorite_site,0,0.3291694565418787,0.22680835792864684,-0.0009022839905192814,0.2274850709215363,0.2,0,0,20,0.09273634780889291,0.22130303122904077,55308906640991.81,128,128,0,0.35,2200.0,0.75
148,2.9083147807481266e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.026183456200422197,-0.0025916553315745716,0.0,-0.0025916553315745716,0.2,0,0,21,0.032137884465320773,0.4816618514314769,54198942513660.016,128,128,0,0.35,2200.0,0.75
149,2.9478267977827332e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.09903599968777126,-0.28177891694416957,0.0,-0.28177891694416957,0.2,0,0,21,0.03659072181117166,0.29567717972478863,57071461999615.22,128,128,0,0.35,2200.0,0.75
150,2.9674319773895094e-12,,,,,,,,,,,,,,,,,,,rejected_coordination,0,0.009246396448880189,0.2323081030348142,0.0,0.2323081030348142,0.2,0,0,20,0.04292368330660781,0.28551879190796664,60369804885180.53,128,128,0,0.35,2200.0,0.75
151,2.9719968900742827e-12,,,,,,,,,,,,,,,,,,,growth_front,1,0.20669431387119463,0.0957309240150579,0.0,0.0957309240150579,0.2,0,0,20,0.0795484022241622,0.36125246632100444,54053783770916.586,128,128,0,0.35,2200.0,0.75
152,2.992609343127621e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,0.09343909820204449,0.09259944702493428,0.0045453330124862745,0.08919044726556957,0.2,0,0,21,0.05887318474996145,0.15722738556120536,53794265550855.6,128,128,0,0.35,2200.0,0.75
153,2.9980231726286755e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.00589710756507325,0.08395335679336924,0.0,0.08395335679336924,0.2,0,0,21,0.026626594266744883,0.31082560319813113,56498878846187.06,128,128,0,0.35,2200.0,0.75
154,3.0146497006157157e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,0.11832015186537002,0.02525242024822738,0.0,0.02525242024822738,0.2,0,0,20,0.02792530697615155,0.2820803909333435,56474580283777.16,128,128,0,0.35,2200.0,0.75
155,3.052682398356541e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.009176536369321054,-0.028037243297074355,0.0,-0.028037243297074355,0.2,0,1,18,0.031832813699273606,0.7532245572132763,55720050559917.19,128,128,0,0.35,2200.0,0.75
156,3.0893514385513833e-12,,,,,,,,,,,,,,,,,,,rejected_coordination,0,0.1449423642755747,0.2845408054039993,0.0,0.2845408054039993,0.2,0,0,21,0.10590423937583801,0.4509199112950439,55448736672883.75,128,128,0,0.35,2200.0,0.75
157,3.095514822524233e-12,,,,,,,,,,,,,,,,,,,random_surface,1,-0.0027738839057246684,-0.12479832758419462,0.0,-0.12479832758419462,0.2,0,1,20,0.025501426921305546,0.5275558076748242,53796748131077.49,128,128,0,0.35,2200.0,0.75
158,3.098330557598241e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.12315113238982685,0.02222017984145097,0.0,0.02222017984145097,0.2,0,0,21,0.046499734509257325,0.3532681763433923,54635836225291.14,128,128,0,0.35,2200.0,0.75
159,3.1070257013632497e-12,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,-0.02594153457761733,0.19894711419193456,0.0,0.19894711419193456,0.2,0,0,19,0.13352009341788373,0.3798588295557563,54167468658824.0,128,128,0,0.35,2200.0,0.75
160,3.1603378421538803e-12,,,,,,,,,,,,,,,,,,,random_bulk,1,0.034291525611562616,-0.43318452710161637,0.0,-0.43318452710161637,0.2,0,0,19,0.12298327688726664,0.5641519984025581,60275018613345.82,128,128,0,0.35,2200.0,0.75
161,3.1613653636893153e-12,,,,,,,,,,,,,,,,,,,rejected_local_cluster_affine,0,-0.0072062095657525116,0.34646882697143155,0.0,0.34646882697143155,0.2,0,0,21,0.020225309620556832,0.44035833560758314,59388809117220.94,128,128,0,0.35,2200.0,0.75
162,3.1973510334107075e-12,,,,,,,,,,,,,,,,,,,growth_front,1,0.11197653643174059,0.16600938957165567,0.0,0.16600938957165567,0.2,0,0,19,0.05196015583849513,0.2925633300943691,52163070515386.09,128,128,0,0.35,2200.0,0.75
163,3.2068679975449486e-12,,,,,,,,,,,,,,,,,,,random_bulk,1,-0.1790928555023348,-0.010152560404307565,0.0,-0.010152560404307565,0.2,0,1,19,0.05382752683135391,0.5536896586400538,56887531298405.97,128,128,0,0.35,2200.0,0.75
164,3.2406142936868137e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.043680016463871645,0.13368619226366718,0.0,0.13368619226366718,0.2,0,0,21,0.0272884262192013,0.4783661636290636,54595153996253.4,128,128,0,0.35,2200.0,0.75
165,3.258584960283552e-12,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,-0.0914812577280906,0.013946934465636218,0.0027806743135210255,0.011861428730495449,0.2,0,0,20,0.04098735337194932,0.2994636213711425,59329519144697.71,128,128,0,0.35,2200.0,0.75
166,3.2667291916993574e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.018014349704068795,-0.018872988292059745,0.0,-0.018872988292059745,0.2,0,0,20,0.06832766255039509,0.5307080280575691,51264899361940.625,128,128,0,0.35,2200.0,0.75
167,3.2804484193095044e-12,,,,,,,,,,,,,,,,,,,random_bulk,1,0.01927446839008154,0.07544538835090364,0.0,0.07544538835090364,0.2,0,0,21,0.03405475363431423,0.4437997541389693,56776810981673.805,128,128,0,0.35,2200.0,0.75
168,3.3129053381975386e-12,,,,,,,,,,,,,,,,,,,random_surface,1,0.5861540908558167,0.02515363286999417,0.0,0.02515363286999417,0.2,0,1,20,0.1604569885205045,0.24489558406026726,55330973298268.03,128,128,0,0.35,2200.0,0.75
169,3.3186821137582138e-12,,,,,,,,,,,,,,,,,,,random_surface,1,-0.11796266420563228,-0.036450744583396144,0.0,-0.036450744583396144,0.2,0,1,18,0.037692734647423294,0.8270980478514764,51479604969402.83,128,128,0,0.35,2200.0,0.75
170,3.320412423290056e-12,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,-0.03722243179719501,0.13604938842012615,0.00366300366300365,0.1333021356728734,0.2,0,1,20,0.06515057273347627,0.5240300619941436,59949733032321.63,128,128,0,0.35,2200.0,0.75
171,3.3415090725357726e-12,,,,,,,,,,,,,,,,,,,surface,1,0.049034157302362776,0.017093962870141866,0.0,0.017093962870141866,0.2,0,0,21,0.039559668667243995,0.2582263880716036,54740250425347.38,128,128,0,0.35,2200.0,0.75
172,3.3606606296527224e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,0.2203799206635967,0.18179761648912418,0.0,0.18179761648912418,0.2,0,0,21,0.03501580757206592,0.18890466009313123,57235649362050.08,128,128,0,0.35,2200.0,0.75
173,3.3706537387476777e-12,,,,,,,,,,,,,,,,,,,rejected_snap_to_fluorite_site,0,0.06412561534379124,0.39372055952502194,0.0,0.39372055952502194,0.2,0,0,21,0.031610919195137734,0.25647618169086167,52608574771875.09,128,128,0,0.35,2200.0,0.75
174,3.3723819825825516e-12,,,,,,,,,,,,,,,,,,,rejected_surface,0,0.19519229850761355,0.2754246931223925,0.0,0.2754246931223925,0.2,0,0,20,0.09218845717179913,0.2004826976963322,55138104887734.81,128,128,0,0.35,2200.0,0.75
175,3.4018536320077802e-12,,,,,,,,,,,,,,,,,,,surface,1,0.16597169883379798,0.16101877985339996,0.0,0.16101877985339996,0.2,0,0,18,0.0307158005348218,0.2172260125480165,54478863470963.375,128,128,0,0.35,2200.0,0.75
176,3.4153277229406067e-12,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,-0.1424694123865599,-0.011428979484712443,0.0,-0.011428979484712443,0.2,0,0,20,0.08273369044524989,0.4536525770377258,54068955195459.19,128,128,0,0.35,2200.0,0.75
177,3.4198267570043123e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,-0.0037043334317107372,-0.10561786765356374,0.0,-0.10561786765356374,0.2,0,0,21,0.03317982253854687,0.35188774146485285,55970056767021.11,128,128,0,0.35,2200.0,0.75
178,3.4308317927090278e-12,,,,,,,,,,,,,,,,,,,rejected_coordination,0,0.33070578597954237,0.9159721137607448,0.0,0.9159721137607448,0.2,0,0,21,0.1101337256935106,0.4262259107070268,51250003468180.95,128,128,0,0.35,2200.0,0.75
179,3.4372548889118807e-12,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,-0.192413150287128,-0.09237528109952464,0.0,-0.09237528109952464,0.2,0,0,20,0.06397490789161077,0.4066629410667029,59355259944625.375,128,128,0,0.35,2200.0,0.75
180,3.4432789918334317e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.10983528564973499,0.17737605029074643,0.0,0.17737605029074643,0.2,0,0,19,0.037998822002614605,0.2378740247409025,53216830889876.54,128,128,0,0.35,2200.0,0.75
181,3.456237760521317e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.02190701644525187,0.07361910953748918,0.0,0.07361910953748918,0.2,0,0,21,0.030060208008450887,0.3796574930079452,59813490967878.59,128,128,0,0.35,2200.0,0.75
182,3.4749049913077972e-12,,,,,,,,,,,,,,,,,,,random_bulk,1,-0.06059695066117461,-0.03205784385296084,0.0,-0.03205784385296084,0.2,0,0,21,0.034290624651042684,0.43830777384210634,56166457744086.11,128,128,0,0.35,2200.0,0.75
183,3.516577415107662e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.061270210760455024,0.12250755590233631,0.0,0.12250755590233631,0.2,0,0,21,0.03155255842111257,0.29087104648502976,53587684538589.625,128,128,0,0.35,2200.0,0.75
184,3.5361387272873862e-12,,,,,,,,,,,,,,,,,,,rejected_surface_compression,0,0.15470614432382,0.2631880201323895,0.0,0.2631880201323895,0.2,0,0,19,0.03614576094095825,0.316956918835516,54820544903179.95,128,128,0,0.35,2200.0,0.75
185,3.564843009935053e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.06661224734054512,-0.10768419517444272,0.0,-0.10768419517444272,0.2,0,0,20,0.023124344239645562,0.5332371627071625,52348368897853.34,128,128,0,0.35,2200.0,0.75
186,3.6046329147837784e-12,,,,,,,,,,,,,,,,,,,rejected_surface_compression,0,0.17412671429214105,0.33347061403344114,-0.002794042940028274,0.33556614623846237,0.2,0,0,20,0.038845190919475664,0.37293583608653647,55457835298089.09,128,128,0,0.35,2200.0,0.75
187,3.6250552914393802e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,-0.037912192537485394,0.004275017206964549,0.0,0.004275017206964549,0.2,0,1,19,0.04109902778782709,0.47770884349713305,52206545453598.05,128,128,0,0.35,2200.0,0.75
188,3.65400629372165e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.061608233866679234,-0.11729800421474756,0.0,-0.11729800421474756,0.2,0,0,20,0.043854267811944875,0.4529870737932391,54471044861316.11,128,128,0,0.35,2200.0,0.75
189,3.673688665355393e-12,,,,,,,,,,,,,,,,,,,rejected_surface,0,0.01751191006510893,0.2655640885471833,0.0008555920964680164,0.26492239447483223,0.2,0,0,21,0.06518874522165458,0.19063035585078036,55024869986576.1,128,128,0,0.35,2200.0,0.75
190,3.67927562849497e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.02430390211868809,-0.013722696738760476,0.0,-0.013722696738760476,0.2,0,1,20,0.10064373508806863,0.6587939620901931,52006082993942.21,128,128,0,0.35,2200.0,0.75
191,3.69262854438189e-12,,,,,,,,,,,,,,,,,,,rejected_local_cluster_affine,0,0.1367190537797876,1.2356087214084255,0.0,1.2356087214084255,0.2,0,0,20,0.1250867594666849,0.624384513135166,54189446096507.92,128,128,0,0.35,2200.0,0.75
192,3.705832578739233e-12,,,,,,,,,,,,,,,,,,,surface,1,-0.034164243342932776,-0.004242516998608892,0.0,-0.004242516998608892,0.2,0,0,21,0.02949416750521833,0.4410373006016762,54223288761063.31,128,128,0,0.35,2200.0,0.75
193,3.709184004941411e-12,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,-0.4273310999842944,0.16289235602716445,0.0,0.16289235602716445,0.2,0,1,19,0.15872360160394391,0.3104163478773036,65420686803822.42,128,128,0,0.35,2200.0,0.75
